stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
4616,34616,Grand Boulevard ouest et Grand Boulevard ouest,45.5093271622299,-73.3361650562339,,,2
4619,34619,Garneau et Durham,45.5226747232854,-73.3557260219202,,,2
4621,34621,montée Montarville et Passage piétonnier,45.54058329488,-73.3600625368857,,,2
4641,34641,Yvonne-Duckett et Juliette-Béliveau,45.541267928633,-73.3525658439736,,,2
4643,34643,Montarville et Montarville,45.5378826830878,-73.3572170255715,,,2
4644,34644,Roberval et boul. Clairevue ouest,45.5284779244374,-73.3469860364406,,,2
4645,34645,De Rigaud et ch. De La Rabastalière ouest,45.522995246708,-73.3464363057355,,,2
4649,34649,boul. Saint-Bruno et CINEMA CINEPLEX ODEON SAINT-BRUNO,45.5062683568164,-73.3823205659396,,,2
4651,34651,Entrée Sears décor et Stationnement des Promenades,45.5030324936283,-73.3760363230238,,,2
4652,34652,Stationnement des Promenades et SEARS,45.5060927441027,-73.3747545898888,,,2
4654,34654,Marie-Victorin et civique 1800,45.5152886882866,-73.3580526363863,,,2
4655,34655,Goyer et Jolliet,45.5376685894514,-73.3505990363788,,,2
4656,34656,La Salle et De La Vérendrye,45.5402780765233,-73.3516436924559,,,2
4657,34657,De La Vérendrye et Montarville,45.5378893051576,-73.3564703963255,,,2
4661,34661,boul. De Boucherville et boul. Clairevue est,45.5343533081966,-73.3370380288371,,,2
4663,34663,Sortie 116 et ch. de Chambly,45.5080895678015,-73.4314173461676,,,2
4664,34664,boul. Sir-Wilfrid-Laurier - (116) est et ch. de Chambly,45.5075801193624,-73.4299550821669,,,2
4666,34666,boul. Clairevue ouest et Cadieux,45.5257044625257,-73.3530278482365,,,2
4667,34667,boul. De Boucherville et De Chambly,45.5206193755396,-73.3185337660496,,,2
4668,34668,boul. De Boucherville et Beaumont est,45.5255059579361,-73.324329196658,,,2
4669,34669,boul. Clairevue ouest et civique 105,45.5280675799679,-73.3481967790403,,,2
4670,34670,boul. Clairevue ouest et Marie-Victorin,45.5205846295747,-73.3680128482317,,,2
4671,34671,boul. Clairevue ouest et de Carillon,45.526284613467,-73.3510894484828,,,2
4673,34673,boul. Moïse-Vincent et des Pâquerettes,45.4735546169902,-73.4024824859123,,,2
4674,34674,boul. Fernand-Lafontaine et Delage,45.5611918203168,-73.4657645424304,,,2
4675,34675,boul. Fernand-Lafontaine et Delage,45.5610052099522,-73.4659749578233,,,2
4676,34676,boul. Jean-Paul-Vincent et ch. du Lac,45.5568221231004,-73.4691678128513,,,2
4677,34677,Goyer et Chassé,45.5360071675144,-73.3489634216163,,,2
4678,34678,Goyer et De Tonty,45.535111521566,-73.3474132695358,,,2
4679,34679,Goyer et Caillé est,45.5339331543048,-73.3457206364148,,,2
4680,34680,Goyer et boul. Clairevue est,45.5315898012639,-73.3425111202574,,,2
4681,34681,boul. Seigneurial ouest et Montarville,45.5247064844067,-73.3384583135075,,,2
4682,34682,Montarville et Contrecoeur,45.5338932209851,-73.3509079103832,,,2
4683,34683,De La Vérendrye et place De La Vérendrye,45.5401722794146,-73.3548902558419,,,2
4684,34684,La Salle et Hudson,45.5381803482397,-73.3515442964246,,,2
4686,34686,boul. Seigneurial ouest et civique 315,45.5194476264792,-73.3440549140848,,,2
4688,34688,boul. du Saint-Laurent et Saint-Maurice,45.4568654339214,-73.493955945366,,,2
4689,34689,boul. Moïse-Vincent et des Pâquerettes,45.4740153700887,-73.402367187658,,,2
4690,34690,boul. Provencher et PLACE DU COMMERCE,45.4738042637287,-73.4734137894272,,,2
4691,34691,boul. Lapinière et Allard,45.475477854221,-73.4725617584907,,,2
4692,34692,Windsor et Montgomery,45.4942860971982,-73.4658779919021,,,2
4693,34693,Grande Allée et J.-A.-Bombardier,45.4573899364726,-73.4168277321012,,,2
4696,34696,Grande Allée et J.-A.-Bombardier,45.4576043837369,-73.4176703838171,,,2
4697,34697,boul. De Montarville et des Vosges,45.5772989367099,-73.4192993902718,,,1
4698,34698,boul. De Montarville et de Gascogne,45.574624260913,-73.4158981436855,,,1
4704,34704,av. Oligny et Oméga,45.4335294409061,-73.4655735705364,,,2
4706,34706,De La Barre et De Vaudreuil,45.5826358705184,-73.4592739740579,,,2
4707,34707,J.-A.-Bombardier et Armand-Frappier,45.4587297641761,-73.4144726270972,,,2
4708,34708,Louis-Pasteur et civique 525,45.5661604106554,-73.4009189260835,,,2
4710,34710,Grande Allée et boul. Westley,45.4623672768917,-73.4244362252152,,,2
4711,34711,Grande Allée et boul. Westley,45.4624365586936,-73.4247916277966,,,2
4713,34713,av. Orient et ch. des Prairies,45.4365572642685,-73.4622492453955,,,2
4714,34714,montée Sabourin et boul. Seigneurial ouest,45.5121281742753,-73.3430508885836,,,2
4715,34715,Oméga et Outremont,45.436201518918,-73.463797776136,,,2
4716,34716,av. Oligny et Othello,45.4347458141651,-73.4691786400623,,,2
4717,34717,av. Oligny et civique 9080,45.4355448700732,-73.4716530014631,,,2
4718,34718,av. Oligny et ch. des Prairies,45.4376607041971,-73.4709171949647,,,2
4719,34719,Oméga et Outremont,45.4360058967398,-73.4641248173184,,,2
4720,34720,place Jade et civique 9550,45.4249621194855,-73.459157881299,,,2
4721,34721,place de la Couronne et Entrepôt Ikea Brossard,45.4552959743206,-73.4167655416056,,,2
4722,34722,ch. des Prairies et av. Océanie,45.4379339702717,-73.4722314369047,,,2
4725,34725,boul. des Promenades et Laure-L.-Hosson,45.4935498502182,-73.3789976744494,,,2
4726,34726,boul. des Promenades et Laure-L.-Hosson,45.4931954679821,-73.378834644253,,,2
4727,34727,boul. des Promenades et Robert-Guinard,45.4895148347179,-73.3810077358963,,,2
4728,34728,boul. des Promenades et Robert-Guinard,45.4892291644245,-73.3807747000218,,,2
4729,34729,ch. de la Savane et rte de l'Aéroport,45.5107764125217,-73.4331772110339,,,2
4731,34731,boul. Matte et civique 3700,45.4302532728058,-73.4631167320075,,,2
4732,34732,boul. Matte et civique 3900,45.4283718905296,-73.4588982467922,,,2
4733,34733,place Jade et boul. Matte,45.4264734607247,-73.4573774991956,,,2
4734,34734,boul. Matte et civique 4105,45.4287490960031,-73.4589253012588,,,2
4735,34735,av. Illinois et boul. Matte,45.4313985346505,-73.4676158770428,,,2
4736,34736,boul. Matte et civique 3755,45.4305546610099,-73.4632505216615,,,2
4740,34740,boul. Sainte-Foy et Montarville,45.5254806404849,-73.4930226221463,,,1
4742,34742,Boucher et Bonneville,45.5279861533183,-73.449014932699,,,2
4743,34743,boul. Robert-Bourassa et William,45.4974146870575,-73.5584081118068,,,2
4744,34744,boul. Robert-Bourassa et Ottawa,45.4964641706852,-73.558206080303,,,2
4777,34777,montée Saint-Hubert et Duvernay,45.5029520066563,-73.4225796952279,,,2
4779,34779,ch. de Touraine et Mc Donald's,45.5737401036142,-73.4074604607026,,,2
4782,34782,ch. de Chambly et Gare Longueuil/ Saint-Hubert,45.5092021183507,-73.433454661098,,,2
4784,34784,boul. Roland-Therrien et du Capricorne,45.5238640623228,-73.4393919614675,,,2
4788,34788,Belcourt et boul. Béliveau,45.5337803977413,-73.4443141868841,,,2
4790,34790,Louis-Dufresne et boul. Vauquelin,45.5162504674402,-73.4365129758185,,,2
4791,34791,boul. Vauquelin et Alphonse-Dulude,45.51787646703,-73.4357530147,,,2
4792,34792,boul. Vauquelin et des Hussards,45.5194537687028,-73.4349641909722,,,2
4794,34794,boul. Vauquelin et Alphonse-Dulude,45.5182758110177,-73.4359823984343,,,2
4795,34795,Louis-Dufresne et boul. Vauquelin,45.5160650909596,-73.4362427243235,,,2
4813,34813,Le Moyne ouest et Saint-Jacques,45.5346202033676,-73.5012160186326,,,2
4815,34815,ch. de Chambly et Patrick,45.5101464661858,-73.4362934928193,,,2
4816,34816,ch. de la Savane et rte de l'Aéroport,45.5110658880434,-73.4328320253035,,,2
4817,34817,ch. de la Savane et ch. de Chambly,45.5104380694882,-73.4354035716906,,,2
4818,34818,ch. de la Savane et ch. de Chambly,45.5103137024666,-73.4358412819094,,,1
4822,34822,boul. de Rome et av. Niagara,45.4491049135335,-73.4539590847587,,,2
4823,34823,boul. de Rome et av. de Lugano,45.4452648277999,-73.4475016055684,,,2
4824,34824,boul. de Rome et av. de Lugano,45.4453079733212,-73.4469278321013,,,2
4825,34825,boul. de Rome et Laffite,45.443485321093,-73.4449700210856,,,2
4826,34826,boul. de Rome et Laffite,45.4435100268417,-73.4444316053505,,,2
4827,34827,boul. de Rome et boul. du Quartier,45.441673061901,-73.4424301643403,,,2
4828,34828,boul. de Rome et boul. du Quartier,45.4415889408716,-73.4417325304363,,,2
4830,34830,ch. des Prairies et Ontario,45.4377423340522,-73.4676531041964,,,2
4833,34833,Louis-J.-Lafortune et Louis-J.-Lafortune,45.5880539396589,-73.4495021960582,,,2
4834,34834,boul. de Rome et Lautrec,45.4466000371803,-73.4491523709854,,,2
4835,34835,boul. de Rome et Lautrec,45.4465648554324,-73.4497353454319,,,2
4836,34836,boul. Cousineau et boul. Jacques-Marcil,45.4918205938487,-73.402212202487,,,2
4842,34842,boul. Lapinière et av. du Chemin-du-Golf,45.4525363262282,-73.4386838895284,,,2
4845,34845,av. Tisserand et civique 7660,45.4570190128905,-73.4682422533613,,,2
4846,34846,Grande Allée et Bonaparte,45.5006821546831,-73.482142149379,,,2
4847,34847,boul. Pelletier et av. Panama,45.4682378349086,-73.4742983735828,,,2
4848,34848,boul. Pelletier et Tunisie,45.4623183162477,-73.4765369063769,,,2
4849,34849,boul. des Promenades et Entrée Rona,45.5007855927426,-73.3750530986327,,,2
4850,34850,boul. des Promenades et Entrée Rona,45.5011098356097,-73.3752371445701,,,2
4851,34851,des Rubaniers et des Roselières,45.4341071289504,-73.4917574252596,,,2
4852,34852,Wellington et boul. Robert-Bourassa,45.4965507873147,-73.5556892524819,,,2
4853,34853,des Irlandais et STATIONNEMENT CASINO,45.4879373244404,-73.5456013870666,,,2
4858,34858,Grand Boulevard est et boul. De Boucherville,45.5150852513819,-73.3176770464506,,,2
4859,34859,Grand Boulevard est et de la Fougère,45.514781369978,-73.3236677865515,,,2
4860,34860,Grand Boulevard est et de la Fougère,45.5146700973133,-73.3239255705685,,,2
4861,34861,Grand Boulevard est et de l'Orchidée,45.5143362088356,-73.3283857988658,,,2
4862,34862,ch. des Prairies et av. Oligny,45.4379250295651,-73.4702972351565,,,2
4863,34863,Shirley et av. Doré,45.5136489485654,-73.4367598772819,,,2
4865,34865,boul. Béliveau et Braille,45.536528185302,-73.4487295278016,,,2
4866,34866,av. Océanie et Occident,45.4385538270223,-73.4717981078777,,,2
4867,34867,av. Océanie et av. Orégon,45.4408611115207,-73.470272535289,,,2
4872,34872,Jean-Deslauriers et Emma-Lajeunesse,45.5949699584901,-73.4257744181892,,,2
4888,34888,Belcourt et Bariteau,45.5319724472945,-73.4450916028914,,,2
4889,34889,Belcourt et boul. Béliveau,45.533948060419,-73.4440570347323,,,2
4890,34890,boul. Béliveau et tsse des Abénaquis,45.5353238291261,-73.4459580893742,,,2
4891,34891,av. Océanie et ch. des Prairies,45.438112202347,-73.4723126971334,,,2
4892,34892,Georges et Alexandra,45.50301261732,-73.4633883849349,,,2
4893,34893,Georges et Elizabeth,45.5012629673823,-73.4666676471084,,,2
4894,34894,Elizabeth et Georges,45.5011167714809,-73.467214340017,,,2
4896,34896,Belcourt et Brassard,45.530319892504,-73.4461017645058,,,2
4897,34897,av. Malo et croiss. Marin,45.4621475352627,-73.4612921150536,,,2
4898,34898,Volta et des Frères-Lumière,45.569294426738,-73.4454124204008,,,2
4899,34899,Volta et des Frères-Lumière,45.5691849337074,-73.4449575480837,,,2
4900,34900,boul. des Promenades et civique 1251,45.4985951098315,-73.3761695463308,,,2
4901,34901,boul. des Promenades et civique 1251,45.4990466919602,-73.3762925092117,,,2
4903,34903,Adam et FUTURE SHOP,45.4844843392754,-73.4611908564013,,,1
4906,34906,Eiffel et HONDA CANADA INC.,45.5722900003387,-73.3788034602367,,,2
4907,34907,Eiffel et HONDA CANADA INC.,45.5724502977222,-73.3787826298591,,,2
4908,34908,Eiffel et civique 1690,45.5712090545741,-73.387778684466,,,2
4909,34909,Eiffel et civique 1690,45.5713280012682,-73.3878782329702,,,2
4910,34910,Eiffel et ch. de Lorraine,45.570326518667,-73.3940836546869,,,2
4911,34911,Eiffel et ch. de Lorraine,45.5704823748833,-73.3940999889769,,,2
4915,34915,Louis-Pasteur et civique 525,45.5656347093966,-73.401526832932,,,2
4916,34916,Louis-Pasteur et GROUPE  V. A. INC.,45.5675678489764,-73.3984045295029,,,2
4917,34917,Louis-Pasteur et Eiffel,45.5693234930476,-73.39856179382,,,2
4918,34918,boul. Marie-Victorin et rte 132 est,45.5917897807534,-73.4612454678342,,,2
4920,34920,boul. du Quartier et DISTRIBUTION FÉLISOL INC.,45.4360453067855,-73.4462214790462,,,2
4923,34923,boul. du Quartier et DISTRIBUTION FÉLISOL INC.,45.4359991456406,-73.4458149480834,,,2
4924,34924,boul. Lapinière et av. du Chemin-du-Golf,45.4525313249116,-73.4382147332415,,,2
4925,34925,boul. du Quartier et av. de Catania,45.4526811885632,-73.4249268007581,,,2
4926,34926,boul. du Quartier et av. de Catania,45.4530033226836,-73.4248092478476,,,2
4929,34929,Robillard et Grande Allée,45.4887420385887,-73.4643741551755,,,2
4934,34934,boul. Cousineau et Racine,45.4901794921719,-73.4002417140546,,,2
4936,34936,boul. Cousineau et IGA EXTRA,45.4935184897831,-73.4055646535678,,,2
4937,34937,des Ateliers et civique 750,45.6097388002433,-73.4395573652277,,,2
4938,34938,boul. Leduc et BANQUE TD,45.4404916778594,-73.4386351508234,,,2
4940,34940,boul. Leduc et EB GAMES,45.4414820677692,-73.4372720611011,,,2
4942,34942,boul. Leduc et allée des Lumières,45.4437644717636,-73.4363220871634,,,2
4944,34944,boul. du Quartier et BANQUE SCOTIA,45.4437208559334,-73.4399833848357,,,2
4946,34946,boul. du Quartier et boul. de Rome,45.441929700853,-73.4420512264214,,,2
4951,34951,Nobel et civique 1500,45.5687807668381,-73.4179595599303,,,2
4952,34952,Nobel et civique 1500,45.5686777157351,-73.4183079725501,,,2
4953,34953,Emma-Lajeunesse et Jean-Deslauriers,45.5948217163173,-73.4260409142681,,,2
4954,34954,Jean-Deslauriers et Dominique-Ducharme,45.5957262590411,-73.4233866898867,,,2
4955,34955,Jean-Deslauriers et Paul-Doyon,45.5946912069523,-73.4207990606059,,,2
4956,34956,Jean-Deslauriers et Charles-Goulet,45.5923706779908,-73.419298255746,,,2
4957,34957,Jean-Deslauriers et du Boisé,45.5910756315872,-73.4207417628061,,,2
4958,34958,du Boisé et Jean-Deslauriers,45.5908731500663,-73.42065985047,,,2
4959,34959,Jean-Deslauriers et Charles-Goulet,45.5921667321039,-73.4191511126309,,,2
4960,34960,Jean-Deslauriers et Paul-Doyon,45.5946121479278,-73.4204906313009,,,2
4961,34961,Jean-Deslauriers et Dominique-Ducharme,45.5958515869563,-73.4230984879385,,,2
4962,34962,Emma-Lajeunesse et boul. de Mortagne,45.5972159096315,-73.428928966175,,,2
4963,34963,boul. de Mortagne et Charcot,45.5947044120494,-73.4318691984058,,,2
4964,34964,Tunnel Taschereau,45.4659211366377,-73.4678746355926,,,2
4966,34966,boul. du Quartier et du Cormoran,45.4575781546927,-73.4209203802429,,,2
4967,34967,boul. du Quartier et du Cormoran,45.4574053072887,-73.4206911256844,,,2
4968,34968,boul. du Quartier et du Cygne,45.454840555384,-73.4220652847129,,,2
4969,34969,boul. du Quartier et du Cygne,45.4545944906928,-73.4221859514111,,,2
4970,34970,boul. Kimber et Ovila,45.4653065402937,-73.3875166265992,,,2
4971,34971,ch. de Touraine et Descartes,45.5746321823408,-73.4064120946857,,,1
4972,34972,ch. Carrefour de la Rive-Sud et Restaurant Bâton Rouge,45.5733069644581,-73.4044517036686,,,1
4973,34973,boul. De Montarville et boul. de Mortagne,45.5914553902789,-73.4367254931427,,,1
4974,34974,boul. De Montarville et Ampère,45.5732128364613,-73.4141675302313,,,2
4976,34976,boul. De Montarville et Ampère,45.5731459351747,-73.4137438470354,,,2
4977,34977,boul. De Montarville et de Gascogne,45.5744407628581,-73.4153573770187,,,2
4978,34978,boul. De Montarville et des Vosges,45.5771278071727,-73.4187692323194,,,2
4979,34979,boul. De Montarville et de Dijon,45.579332434714,-73.421572286344,,,2
4980,34980,boul. De Montarville et civique 1280,45.5802113328114,-73.4227129657077,,,2
4981,34981,boul. De Montarville et civique 1260,45.5811275483619,-73.4239190765778,,,2
4982,34982,boul. De Montarville et civique 1230,45.5820201711315,-73.4250815132207,,,2
4983,34983,boul. De Montarville et des Bois-Francs,45.5829695116702,-73.4262647516836,,,1
4984,34984,boul. du Saint-Laurent et boul. Marie-Victorin,45.4490841531943,-73.4933319517336,,,2
4985,34985,boul. Moïse-Vincent et F.-X.-Sabourin,45.483293631267,-73.3882891334411,,,2
4986,34986,Moreau et tsse Moreau,45.5074199408998,-73.4061378192165,,,2
4987,34987,Moreau et av. Raoul,45.5092489125681,-73.4053787923092,,,2
4988,34988,av. Raoul et Lucien-Milette,45.5095104877981,-73.3995622644947,,,2
4989,34989,Lucien-Milette et Léontine-Marsolais,45.5085637332623,-73.3994098128085,,,2
4990,34990,Lucien-Milette et Henri-Massé,45.5070200468726,-73.3992304288977,,,2
4991,34991,Lucien-Milette et Maisonneuve,45.5060008699139,-73.4000929502576,,,2
4992,34992,Maisonneuve et Lucien-Milette,45.5058220578361,-73.3999820590326,,,2
4993,34993,Lucien-Milette et Henri-Massé,45.506816620812,-73.3990484786876,,,2
4994,34994,Lucien-Milette et Léontine-Marsolais,45.5083823679954,-73.3991920785873,,,2
4995,34995,Lucien-Milette et av. Raoul,45.5095072635866,-73.3993148128512,,,2
4996,34996,av. Raoul et Moreau,45.5093710994392,-73.4053690377222,,,2
4997,34997,Moreau et tsse Moreau,45.5075868407485,-73.4062087744625,,,2
4998,34998,Moreau et Latour,45.5043598741623,-73.4078097163929,,,2
5000,35000,boul. du Quartier et ch. des Prairies,45.4345471589052,-73.4468321664127,,,2
5002,35002,boul. Roland-Therrien et boul. Roberval est,45.5250677441722,-73.4425590786379,,,2
5003,35003,du Boisé et des Bois-Francs,45.5893628015719,-73.4189164194388,,,2
5004,35004,du Boisé et de Normandie,45.5881243519414,-73.4174602701575,,,2
5005,35005,du Boisé et des Châtaigniers,45.5867214868862,-73.4158898551987,,,2
5006,35006,du Boisé et des Châtaigniers,45.5850739256084,-73.4140311877583,,,2
5007,35007,du Boisé et du Bosquet,45.5832936794475,-73.4117669650833,,,2
5008,35008,du Boisé et du Bosquet,45.5831360583004,-73.4113559357988,,,2
5009,35009,du Boisé et des Châtaigniers,45.585160633566,-73.4139240818239,,,2
5010,35010,du Boisé et des Châtaigniers,45.5865488783128,-73.4155598187324,,,2
5011,35011,du Boisé et de Normandie,45.5880177752233,-73.4170961679076,,,2
5012,35012,du Boisé et des Bois-Francs,45.5892909409314,-73.4186477236328,,,2
5014,35014,Parent et civique 1100,45.5265138108704,-73.368580983029,,,2
5015,35015,Parent et civique 1100,45.5263745013885,-73.368700751177,,,2
5016,35016,Parent et civique 1041,45.5298023256698,-73.3696819717362,,,2
5017,35017,Parent et civique 1041,45.529748733518,-73.3698694399151,,,2
5018,35018,Marie-Victorin et civique 1450,45.5147204789891,-73.3671365225516,,,2
5021,35021,Marie-Victorin et civique 1890,45.5156054519727,-73.3557210638422,,,2
5022,35022,Adoncour et des Pinsons,45.5626731458953,-73.4823948383334,,,2
5023,35023,Marie-Victorin et aut. de l'Acier - (30) est,45.5230208156851,-73.3691332054207,,,2
5024,35024,Marie-Victorin et aut. de l'Acier - (30) est,45.5229694912884,-73.3694546556265,,,2
5025,35025,ch. de la Savane et Suzor,45.5194943196233,-73.428126782292,,,1
5026,35026,ch. de la Savane et Suzor,45.519327326919,-73.4279577219011,,,1
5027,35027,boul. du Fort-Saint-Louis et Cicot sud,45.5926353738084,-73.4563751050039,,,2
5028,35028,boul. du Fort-Saint-Louis et Cicot sud,45.5925228883881,-73.4562161744837,,,2
5029,35029,ch. du Lac et Labadie,45.566131105146,-73.4555074115116,,,2
5031,35031,ch. Carrefour de la Rive-Sud et Sports Experts,45.572071778845,-73.4060096822792,,,2
5034,35034,boul. Curé-Poirier est et boul. Jacques-Cartier est,45.5450852287507,-73.4563624709877,,,2
5035,35035,de Gascogne et de Picardie,45.5734625585238,-73.4173720305307,,,2
5036,35036,de l'Étang et HOME DEPOT,45.5065323316444,-73.3850680051723,,,2
5037,35037,de l'Étang et CANADIAN TIRE,45.5067055858926,-73.3845819816273,,,2
5038,35038,boul. Lapinière et av. Colomb,45.4536701492791,-73.4402668210031,,,2
5039,35039,boul. Lapinière et av. Colomb,45.4536091040535,-73.4397625754951,,,2
5040,35040,Belcourt et boul. Béliveau,45.5342921568374,-73.4440260570158,,,2
5041,35041,boul. Saint-Bruno et CINEMA CINEPLEX ODEON SAINT-BRUNO,45.5071703374305,-73.3814963812537,,,2
5042,35042,Stationnement des Promenades et SIMONS,45.5080596107945,-73.3791852985931,,,2
5043,35043,Stationnement des Promenades et SEARS,45.5061550492321,-73.3752834494844,,,2
5044,35044,Stationnement des Promenades et TOYS R US,45.5082232683874,-73.3790234539514,,,2
5046,35046,Adoncour et ch. du Lac,45.5433182892832,-73.4737438766759,,,2
5047,35047,Adoncour et boul. Curé-Poirier est,45.5417414893433,-73.4711519666641,,,2
5048,35048,Adoncour et King-George,45.5399674709211,-73.4685095591159,,,2
5049,35049,Adoncour et King-George,45.5401347817848,-73.468096401864,,,2
5050,35050,Adoncour et du Petit-Bois,45.539846994985,-73.465921690757,,,2
5051,35051,Adoncour et du Petit-Bois,45.5400066771545,-73.4653169516021,,,2
5052,35052,Adoncour et du Faubourg,45.5395797951541,-73.4640704478145,,,2
5053,35053,Adoncour et du Sentier,45.5394024844261,-73.463636630429,,,2
5054,35054,Adoncour et ch. Du Tremblay,45.538150571892,-73.4620343082524,,,2
5055,35055,ch. Du Tremblay et Adoncour,45.5382347943563,-73.4617710198014,,,2
5056,35056,ch. Du Tremblay et civique 1235,45.5387986870046,-73.4606777482433,,,2
5057,35057,ch. Du Tremblay et civique 1235,45.5389297932884,-73.4607876363569,,,2
5058,35058,du Colisée et ch. Du Tremblay,45.5414280342666,-73.4579947681846,,,2
5059,35059,du Colisée et ch. Du Tremblay,45.5411631213804,-73.4578482498863,,,2
5060,35060,du Colisée et du Jardin,45.5423076419323,-73.459772321414,,,2
5061,35061,du Colisée et du Jardin,45.5420917250354,-73.4593853601806,,,2
5062,35062,du Colisée et Champêtre,45.5427932920106,-73.4607450612792,,,2
5063,35063,du Colisée et du Jardin,45.5432234210567,-73.4612348885784,,,2
5064,35064,du Colisée et boul. Curé-Poirier est,45.5446597059074,-73.4613222858408,,,2
5065,35065,du Colisée et boul. Curé-Poirier est,45.5444624454677,-73.4614684665429,,,2
5066,35066,boul. Curé-Poirier est et COLISEE JEAN BELIVEAU,45.5448140620337,-73.459552842856,,,2
5067,35067,boul. Curé-Poirier est et COLISEE JEAN BELIVEAU,45.5449755854462,-73.4588701048839,,,2
5068,35068,Belcourt et Arcand,45.5400633945433,-73.4439039133605,,,2
5069,35069,Belcourt et Asselin,45.5397048457332,-73.4421970583287,,,2
5071,35071,Belcourt et Asselin,45.5366925112083,-73.4428661940098,,,2
5086,35086,boul. Lapinière et boul. Chevrier,45.4548719194313,-73.442482355973,,,2
5087,35087,Dorion et METRO PAPINEAU,45.5241054026318,-73.5525728730792,,,2
5088,35088,de Gascogne et boul. De Montarville,45.5744564339539,-73.4157488308068,,,2
5089,35089,Ampère et civique 1550,45.5718431948009,-73.415052205881,,,2
5090,35090,Ampère et civique 1501,45.5700647876114,-73.4159729214655,,,2
5091,35091,Ampère et civique 1471,45.5697259537114,-73.4190011872576,,,2
5092,35092,Ampère et civique 1421,45.5695226911901,-73.4224142227234,,,2
5093,35093,Ampère et Gay-Lussac,45.5694198630142,-73.4243600135041,,,2
5094,35094,Gay-Lussac et civique 1349,45.5714020428067,-73.4283653535845,,,2
5095,35095,Gay-Lussac et civique 1315,45.5718027657867,-73.431284439449,,,2
5096,35096,Gay-Lussac et civique 1285,45.5723801919136,-73.4339966815786,,,2
5098,35098,Gay-Lussac et de Normandie,45.5729907129486,-73.4367895592042,,,2
5099,35099,de Gascogne et de Reims,45.572926595398,-73.4185399929447,,,2
5100,35100,de Gascogne et civique 407,45.5723233818675,-73.4203335038899,,,2
5101,35101,de Gascogne et du Limousin,45.5727058749148,-73.4237615366903,,,2
5102,35102,de Gascogne et d'Épinal,45.5741841468099,-73.4255614546025,,,2
5103,35103,d'Épinal et de Rouen,45.5745687873124,-73.4271925897574,,,2
5108,35108,d'Épinal et de Gascogne,45.5741690122461,-73.4258723631833,,,2
5109,35109,de Gascogne et du Limousin,45.5726819093229,-73.4240717345675,,,2
5110,35110,de Gascogne et civique 394,45.5721607796022,-73.4203671929499,,,2
5111,35111,de Gascogne et de Reims,45.5727188559165,-73.4185857618033,,,2
5112,35112,Ovila-Hamel et des Pivoines,45.480390835491,-73.4041509945043,,,2
5113,35113,Ovila-Hamel et Pierre-Thomas-Hurteau,45.4814883480676,-73.4015862155154,,,2
5114,35114,Ovila-Hamel et des Pivoines,45.4806419072722,-73.4041694413487,,,2
5115,35115,Ovila-Hamel et boul. Julien-Bouthillier,45.4788180883953,-73.405457094099,,,2
5116,35116,boul. Lapinière et boul. Chevrier,45.4549077232845,-73.4418932521177,,,2
5117,35117,TERMINUS DE MONTARVILLE,45.6007686545747,-73.4503549968615,,,1
5121,35121,Belcourt et civique 3611,45.5386675769603,-73.4410015384797,,,2
5122,35122,Nobel et civique 1470,45.5686636073645,-73.4208881375739,,,2
5123,35123,Nobel et civique 1470,45.5685224820919,-73.4212384152664,,,2
5125,35125,de Gascogne et civique 357,45.572234008296,-73.4216613286756,,,2
5127,35127,de Gascogne et civique 354,45.5721009100975,-73.4219815234486,,,2
5128,35128,ch. Du Tremblay et civique 1250,45.5400677010637,-73.4588301452813,,,2
5129,35129,boul. De Montarville et De Jumonville,45.5966076665969,-73.4436383353347,,,1
5130,35130,boul. Julien-Bouthillier et des Oeillets,45.4768719728073,-73.4001944093133,,,2
5137,35137,boul. du Quartier et SOCIÉTÉ DES ALCOOLS DU QUÉBEC,45.4446634785149,-73.4387044544132,,,2
5138,35138,boul. Jacques-Cartier est et CENTRE MAXI,45.5243026451519,-73.4646516759616,,,2
5139,35139,Armand-Frappier et civique 4800,45.463266083974,-73.401705900905,,,2
5140,35140,Armand-Frappier et civique 4800,45.4634595035972,-73.4017055647853,,,2
5141,35141,Armand-Frappier et civique 5000,45.4605704169632,-73.4052973058905,,,2
5142,35142,boul. Jean-Paul-Vincent et Passage piétonnier,45.565716091194,-73.4804289005583,,,2
5143,35143,boul. du Quartier et du Chardonneret,45.4583009001871,-73.420495522842,,,2
5144,35144,boul. du Quartier et du Chardonneret,45.4585374544879,-73.4203907376194,,,2
5145,35145,boul. Fernand-Lafontaine et des Grands-Ducs,45.5527278005706,-73.4804599226214,,,2
5146,35146,boul. Fernand-Lafontaine et des Hirondelles,45.5553021196546,-73.4755699682849,,,2
5147,35147,boul. Fernand-Lafontaine et des Hirondelles,45.5564666340839,-73.4737786355557,,,2
5151,35151,De La Gauchetière ouest et PLACE BONAVENTURE,45.5002739472142,-73.5655219220297,,,2
5153,35153,rte de l'Aéroport et civique 5700,45.513293771849,-73.4087978974654,,,2
5155,35155,Joyal et boul. Jean-Paul-Vincent,45.546224028411,-73.4558593044273,,,2
5156,35156,Graham-Bell et boul. Clairevue ouest,45.5200169959116,-73.3772183708381,,,2
5157,35157,Graham-Bell et boul. Clairevue ouest,45.5196548091939,-73.3774445670967,,,2
